Date,Close,High,Low,Open,Volume
4/21/2014,281.6160888671875,282.96192904525896,273.6672523579103,274.21399636997876,2331487
4/22/2014,281.99456787109375,284.01332798969173,278.9243879920899,282.62544820951956,4003481
4/23/2014,284.98065185546875,287.2517642049878,281.4057960375045,281.9945797352303,10125384
4/24/2014,284.98065185546875,284.98065185546875,284.98065185546875,284.98065185546875,0
4/25/2014,287.41998291015625,290.6163675060832,283.7609906847825,285.35918298274595,5253995
4/28/2014,284.0133361816406,288.89199236787897,281.616076273024,286.28444850111583,2061766
4/29/2014,281.7843322753906,287.3359093131376,278.1253396133386,286.7891652474646,4881096
4/30/2014,275.9383544921875,289.0182004223033,271.98497007005403,285.40127606687395,6630619
5/2/2014,273.8775939941406,278.88242752936105,270.9335608641567,275.9383943993771,4679457
5/5/2014,269.41943359375,275.55982196059813,267.98948560079305,273.37281754591436,2753659
5/6/2014,264.87725830078125,271.69056725675176,263.57348627560054,270.63911890980324,4024013
5/7/2014,261.5968322753906,265.8025693118579,256.76024322811,264.540836808042,6526369
5/8/2014,259.07330322265625,265.21366229214834,258.2321390264686,262.43787456086943,4040554
5/9/2014,260.2929992675781,263.9519628614795,258.6527388510508,259.0733352422168,4855275
5/12/2014,267.1063232421875,268.91479972801267,260.8818260185914,260.8818260185914,3154170
5/13/2014,268.4941406,274.0036766962911,264.66693303925405,270.1344009296433,5869623
5/14/2014,271.8587951660156,273.37285123166964,269.5877110675346,271.26998292617844,3047032
5/15/2014,270.3446350097656,274.2139100627979,267.86323940217767,273.70920591378143,3376603
5/16/2014,278.20947265625,291.03696667368155,274.2140199646321,274.2140199646321,15301025
5/19/2014,284.4759826660156,289.60699118218855,279.51321841181084,280.0178942333468,5477382
5/20/2014,292.3407897949219,294.31748239068827,284.602235236853,285.99011548074725,8561464
5/21/2014,285.40130615234375,294.35952433020805,282.3731652327965,292.71929201294097,3802119
5/22/2014,279.7655944824219,286.4106595135114,278.167402026915,285.90595516664115,4212270
5/23/2014,289.06024169921875,292.71926274586514,280.6067287609182,280.6067287609182,7182794
5/26/2014,285.5694885253906,293.60246184335415,282.7937001280329,290.2378612155915,6913231
5/27/2014,282.54132080078125,285.99002899218027,280.1020211828664,285.99002899218027,4371841
5/28/2014,287.3359069824219,289.3546674310797,281.15347803032085,283.88719833651146,6017145
5/29/2014,283.92926025390625,293.43422155361264,282.2049202101399,287.8406049764952,8026940
5/30/2014,289.438720703125,291.79394078205576,285.14887692099444,285.14887692099444,4834916
6/2/2014,304.1589050292969,307.0188019058983,287.0415634847554,290.195852295592,6886379
6/3/2014,302.9812927246094,307.9861262340465,299.06994746392485,306.7664618824085,6487420
6/4/2014,297.6820373535156,303.82239820689756,294.94828852442447,302.81301796753604,6266080
6/5/2014,298.7755126953125,302.81300499764,294.82212828878244,297.76613249918404,8150401
6/6/2014,299.3642578,308.82717812856487,295.57911816825657,302.6447501470876,7173403
6/9/2014,299.7848815917969,305.75702616547863,297.3455533303108,302.26624955850406,9484266
6/10/2014,304.1168212890625,308.2804898916311,299.6587323126884,304.9579572549349,9441767
6/11/2014,298.9016418457031,307.01869336478717,294.6117695652189,305.3363933020661,5407848
6/12/2014,287.67230224609375,296.63051767631225,285.69561043294163,295.24263798190907,6972595
6/13/2014,280.3543701171875,288.93408742559035,276.9477298033127,288.0088151379414,6868987
6/16/2014,279.8076477050781,282.1208001207984,275.8542630471767,279.681471612266,5279321
6/17/2014,284.5180969238281,286.1583292121518,280.10207596211484,280.10207596211484,4378378
6/18/2014,286.2003173828125,290.1116617368988,282.91985339692314,283.46659739457135,6554028
6/19/2014,284.43389892578125,290.0275432537493,282.9619112455224,285.02271108719435,4779752
6/20/2014,284.9386291503906,285.86387293723305,280.35436447500615,282.7095848529587,3061729
6/23/2014,287.29388427734375,289.0602926539139,283.4666471399827,283.4666471399827,4876509
6/24/2014,286.78912353515625,290.5322235516192,284.93860761911964,288.5134918623898,3514105
6/25/2014,283.46661376953125,284.89656188307504,279.3029455098281,284.307778148324,6295558
6/26/2014,284.686279296875,286.83121571874074,281.91049094947806,282.20491130047435,4760973
6/27/2014,279.008544921875,285.905962298453,276.8636368407325,285.905962298453,6976862
6/30/2014,283.38250732421875,284.30777960096276,279.2608787489757,279.2608787489757,5137323
7/1/2014,282.20489501953125,287.4620510600334,281.4899067594299,283.6768827608489,2348339
7/2/2014,284.43389892578125,285.90591508822274,282.66749092372453,284.05539920087347,3235504
7/3/2014,283.42462158203125,287.84064274396604,282.6255252569692,285.99009788967714,4085387
7/4/2014,285.35919189453125,290.3640244256104,283.84513592025934,287.0414921338248,4634232
7/7/2014,289.73321533203125,291.79401562833533,285.3171658704844,286.45272226008757,6165692
7/8/2014,286.4526672363281,292.17245931428806,284.13951519061834,289.77519938088676,4422166
7/9/2014,287.25177001953125,290.0275582350289,284.3498057284859,286.70502601361386,2913994
7/10/2014,280.9851989746094,290.6163344043215,276.7373950471584,289.35460228742284,6605423
7/11/2014,282.20489501953125,283.3824909090221,277.872982719992,280.1020269068936,4222483
7/14/2014,279.344970703125,281.7842988551836,274.71866654775425,280.1440668526995,3951757
7/15/2014,281.40576171875,282.24689745988263,277.2000260487266,280.1860978047996,2791094
7/16/2014,282.793701171875,283.88718925938764,277.57858442068596,280.1020491419155,4598577
7/17/2014,283.130126953125,285.8218071393489,282.2048832507475,283.4245472748574,1603948
7/18/2014,282.83575439453125,285.19097471803286,281.02727808585513,282.2890103797057,2182944
7/21/2014,283.63482666015625,285.99001830298056,281.0272544012107,283.46658241013614,1682610
7/22/2014,297.8922424316406,300.121286309485,285.9899951839806,285.9899951839806,10834823
7/23/2014,298.0605163574219,300.03720850751176,294.191239950777,297.89230057035206,5618523
7/24/2014,298.27081298828125,299.4484374764793,295.3688769218046,297.76613712347256,2281668
7/25/2014,298.4390563964844,301.0466005744192,295.3688760625452,299.0278401566839,3469073
7/28/2014,297.7239990234375,300.28950289907783,295.41084726203854,299.8689350301289,3800382
7/30/2014,313.87408447265625,314.8414249434528,301.1307273857838,301.1307273857838,12472425
7/31/2014,313.6637878417969,315.5984402231537,311.2665278199837,314.58906008707856,9190997
8/1/2014,319.6779479980469,325.6080232816354,311.2664767269773,311.6449764145112,9349848
8/4/2014,317.0284118652344,325.1875329690441,313.7479190585519,321.78089255788507,7246998
8/5/2014,315.21990966796875,319.8041741919152,314.1684898353386,319.3415380726843,3432741
8/6/2014,309.247802734375,317.4489923512142,307.3131786150791,315.4302318493672,5823989
8/7/2014,307.69158935546875,312.0235009977832,305.5466818649514,308.7009693142567,7882178
8/8/2014,314.58905029296875,315.7246064709731,303.864425844064,306.05140182971405,5987141
8/11/2014,316.64984130859375,319.63591335346734,313.24320135247825,317.0704092198357,4623445
8/12/2014,311.1825256347656,319.2154727834048,310.21518487439903,319.2154727834048,3758284
8/13/2014,310.0468444824219,317.95361233457965,307.6075164254407,312.7385246783136,5088251
8/14/2014,307.18695068359375,311.18240282175304,305.50465054928725,309.50010268744654,3085046
8/18/2014,316.5237121582031,316.691956436949,305.33645025705374,306.9346427352981,2941081
8/19/2014,317.2386779785156,323.16875434233,315.7246219882194,315.7246219882194,5532857
8/20/2014,315.0517272949219,324.6407968104836,314.2105628574385,320.0565318004331,4836047
8/21/2014,315.03472900390625,318.34551228224035,312.7426261608851,316.30812266618767,2560698
8/22/2014,309.94122314453125,316.1383349548301,309.26208366594676,314.14337351602353,3123067
8/25/2014,313.3368835449219,314.4404779822179,309.85630099514304,311.4692644006846,3003476
8/26/2014,313.7613220214844,318.9397529507143,309.9836269358411,312.657727642224,2818960
8/27/2014,313.25201416015625,317.15705188425267,310.3232286807268,313.676469158235,3472892
8/28/2014,313.93109130859375,316.8174192168197,312.5303555986053,312.5303555986053,4787890
9/1/2014,319.0246276855469,320.89224667006096,313.97353915803706,314.10088138920787,3447961
9/2/2014,332.4375915527344,334.8994647289221,319.0670883090035,321.4016192525712,6636891
9/3/2014,343.3886413574219,347.12390770913197,331.4188464803101,331.4188464803101,13661124
9/4/2014,343.3886413574219,346.3174261536532,338.125325870905,344.57712082389145,6719459
9/5/2014,340.50238037109375,346.10526662548534,335.74840408142865,344.28007570681046,3055188
9/8/2014,342.75201416015625,345.9354551608133,340.884366311072,343.2189261224273,3569223
9/9/2014,344.74700927734375,348.8642746059039,339.31392192287564,339.3988071755792,3943462
9/10/2014,346.1476745605469,349.58579995949884,342.6670921676794,345.46853513045437,5147073
9/11/2014,344.7045593261719,351.2412700811544,341.35131869424146,346.147723633357,7838854
9/12/2014,351.4533996582031,352.8116783324676,344.831805493875,345.46848784290324,4618781
9/15/2014,349.37353515625,351.87786513034985,346.4872072594242,348.5246253320387,3619408
9/16/2014,350.01031494140625,354.46714988378653,347.590869725951,349.3311754506218,4342129
9/17/2014,351.7505798339844,355.10382017497477,349.79807542414125,353.15131576513164,4378000
9/18/2014,353.0663757324219,355.6980481610432,349.20379544844144,351.41098418214455,3643270
9/19/2014,352.2599182128906,356.54695339021526,347.3361718742407,352.7268014039627,3862700
9/22/2014,352.4296875,354.934017653416,347.5483981704271,351.87789032566803,2386534
9/23/2014,345.0865783691406,352.42974199516135,344.1952113538962,352.30239974363656,2182556
9/24/2014,342.2426452636719,346.7843939024671,335.49373654327735,343.89803688394124,3474338
9/25/2014,344.874267578125,354.84907284198437,339.01669789515887,342.2850524102258,6393950
9/26/2014,343.8556213378906,346.9966342056661,340.88437896519235,343.81316434140757,4018112
9/29/2014,342.32757568359375,345.4261315891287,339.2289910326309,342.8369159198816,2435380
9/30/2014,343.9830017089844,347.166443180668,340.417533462892,342.32760984407446,4148252
10/1/2014,342.2850646972656,345.850532025175,341.0116711892594,342.9642040688125,4642350
10/7/2014,342.4548645019531,344.2800553125082,339.56853629834916,339.56853629834916,5427769
10/8/2014,339.3138732910156,345.08652957436647,337.10665581906517,339.56852901262806,6679826
10/9/2014,343.7707214355469,346.3174799711299,338.8045178575476,338.8045178575476,3174456
10/10/2014,333.0318603515625,341.2663901320608,331.5037822384261,340.29013796632523,2947378
10/13/2014,332.3951110839844,334.0929594899629,322.59007606441526,332.52245330761065,4680304
10/14/2014,338.210205078125,339.82316816035575,333.2864593476371,333.2864593476371,2715018
10/15/2014,338.210205078125,338.210205078125,338.210205078125,338.210205078125,0
10/16/2014,329.5088195800781,341.4786162332127,326.0706941439188,338.2102612837008,4298043
10/17/2014,336.1304016113281,339.56852691338,331.0793130219099,331.0793130219099,5080864
10/20/2014,341.0117188,342.41245467870914,338.16784738725954,339.5685545705413,3650660
10/21/2014,348.6095275878906,352.30233724528983,342.7095292834273,342.87932850381446,4542123
10/22/2014,347.5908508300781,352.3023700117302,345.6807747092617,351.36857482173616,2854861
10/27/2014,351.9203186035156,353.87282267786236,348.94907675761766,348.9915337465731,2755722
10/28/2014,346.105224609375,352.3023355885939,339.6958574193143,352.3023355885939,3408381
10/29/2014,343.89801025390625,349.3311254017768,342.36996099127975,348.90667046720546,2572044
10/30/2014,345.9354553222656,348.05775890550296,340.79948122573967,344.32252069644403,6382703
10/31/2014,338.6346740722656,351.45337796491987,336.2576865390212,349.9253001779813,16904947
11/3/2014,335.9606018066406,342.836851810544,334.0505259732402,340.7994337555272,5739253
11/5/2014,326.4527282714844,338.9743224087557,324.75487963931715,338.71963792757396,11873813
11/7/2014,331.8009033203125,332.90449765644604,321.7411833192977,328.0232083822959,8290910
11/10/2014,332.1405029296875,335.4937432319941,327.59875420034376,332.77718539354004,3727030
11/11/2014,326.8347473144531,333.9656832837638,325.0944703202013,332.8620887880779,4608206
11/12/2014,328.7872314453125,330.27282372007534,325.5613336908049,326.28290133231906,3122243
11/13/2014,331.84332275390625,332.73468959752813,319.1944164708066,330.44261574768194,5146041
11/14/2014,329.6785888671875,334.7296771948341,328.53253757742243,328.99944949143213,2872915
11/17/2014,333.79583740234375,335.32388655199946,327.0044727150247,329.21166120795453,2310461
11/18/2014,339.1440734863281,343.30379521067465,331.9282531444414,334.4750115741999,8324287
11/19/2014,341.0541687011719,346.1901428428258,335.62108182869906,340.5872567345803,6340864
11/20/2014,337.6584167480469,343.68575685131077,333.66849467148626,341.69079581303043,3294101
11/21/2014,340.8843688964844,341.52108009778607,335.11171230752706,338.2102680872974,3186377
11/24/2014,339.1015930175781,343.13397222946327,336.2577220706122,340.4174435069832,2850647
11/25/2014,342.62469482421875,346.19016278109945,338.29520212592485,344.57719930278273,6439812
11/26/2014,333.9232482910156,342.2851208360301,332.39517008170077,341.6059813530964,4162084
11/27/2014,327.1742858886719,334.64479089449236,325.4764373088432,334.64479089449236,5302552
11/28/2014,324.54266357421875,331.3340295964508,321.8685626639881,327.6836764679045,6057648
12/1/2014,320.72247314453125,327.25915390092956,319.2793091140167,326.6224714965502,3176480
12/2/2014,326.28289794921875,327.51383449708516,320.1706722011808,320.59512713242634,3677823
12/3/2014,321.2318420410156,328.8296895628114,320.04336236415793,328.53257682995365,7485703
12/4/2014,314.0160217285156,324.79731031893186,312.4879723208477,322.5901214533166,5866566
12/5/2014,312.23321533203125,318.9821513486326,309.8986847669892,316.6475920381703,4821637
12/8/2014,313.8886413574219,318.26059030734103,311.12965561055,311.5541105338497,4263114
12/9/2014,300.6454772949219,316.0109407965121,299.3296555508573,310.87496729932457,6530448
12/10/2014,299.92388916015625,307.0123957182045,295.9764238197453,305.611659955795,5831543
12/11/2014,291.4346618652344,303.4893422746496,290.3310676018848,299.41453489808373,5011388
12/12/2014,295.3822021484375,298.1836452358532,292.920328791176,292.920328791176,4315126
12/15/2014,297.0800781,298.3534431711338,289.4822298661881,292.4534437192633,3772552
12/16/2014,297.1649475097656,298.60811173224045,289.48221440723796,294.57573181062816,3775593
12/17/2014,290.37353515625,296.6555312880851,288.71814370099435,292.96275044312745,6079742
12/18/2014,295.5943603515625,296.44327010525666,291.6468667569599,292.1562356055127,5392525
12/19/2014,291.2649230957031,296.14621257911773,285.06778300547984,295.8915281074224,5594541
12/22/2014,296.1037902832031,296.82538678908895,292.028981985715,292.83546374363766,3422665
12/23/2014,301.536865234375,302.64045959669716,296.31600613710475,297.1224590396612,5122234
12/24/2014,299.7541198730469,303.40447252622585,297.54693123370254,303.40447252622585,6101722
12/26/2014,300.7728576660156,302.81024728004707,296.65556395174207,302.2160218176085,1285099
12/29/2014,298.14117431640625,305.14476733515363,297.1224651735188,299.6692236580246,1342543
12/30/2014,296.9102783203125,300.51820343518546,294.6606322484708,300.0088344213339,1135504
12/31/2014,299.41455078125,300.09369017094133,296.95267767997495,296.95267767997495,2422916
1/1/2015,308.0735168457031,309.77136522053195,298.52316644860247,300.8576971844587,2460188
1/2/2015,309.8987121582031,311.5541035693214,307.30949694036144,308.83754612825174,2795887
1/5/2015,303.0224609,310.9174495337549,301.87643831485207,310.9174495337549,1605267
1/6/2015,300.6454772949219,302.30086872249564,295.76415950129893,302.30086872249564,3916948
1/7/2015,301.3670654296875,303.9138526021553,297.546942161836,298.77785000978116,4899318
1/8/2015,306.5879821777344,308.1160316289906,299.79658740453385,302.68294455585794,7096620
1/9/2015,302.04620361328125,309.7713928486863,300.47569731967076,307.7339746171767,3831782
1/12/2015,296.2310485839844,301.961275772141,294.6605425119434,301.961275772141,2276975
1/13/2015,293.9814147949219,299.07495985603236,292.2835951866404,297.03754183158816,1604173
1/14/2015,293.5570068359375,295.59442518618795,292.5807546559775,294.5332877613242,3415213
1/15/2015,296.5706787109375,299.3296935189473,291.43470456228397,293.8116926483545,4966049
1/16/2015,291.05267333984375,298.82029042316617,287.8692039236003,294.5756836984573,9779165
1/19/2015,297.50445556640625,299.07496171014054,290.2461789615706,291.9440273257999,3385131
1/20/2015,301.28216552734375,303.0648992140586,295.46705255012193,297.50447069077416,2891041
1/21/2015,313.25201416015625,314.10092415631385,300.9426467432995,301.36710174137835,5052826
1/22/2015,314.10089111328125,317.4541312380327,306.5879579504379,316.9447910430058,2502844
1/23/2015,326.0706787109375,329.1692342817206,315.7987311375812,316.6052127745511,6269436
1/27/2015,334.644775390625,335.3239147910924,323.948373,324.8821968133989,5268554
1/28/2015,317.1570129394531,335.91817451056016,315.45916441019403,334.220325981301,4490563
1/29/2015,319.0246276855469,323.01455011691655,308.2008829811257,318.1757178049745,7542171
1/30/2015,317.2419128417969,323.2692538401687,310.83257387257726,323.2692538401687,5409140
2/2/2015,305.0174560546875,316.9447956444366,302.64046803739313,314.1008956734241,4157252
2/3/2015,315.41668701171875,317.4965331700697,305.6965380349966,305.7389662757259,4242370
2/4/2015,313.2095031738281,320.2980096525172,309.85626327432243,318.3454767543154,5535031
2/5/2015,309.6015930175781,315.71381838722385,305.6540991614412,314.10085525383647,8259274
2/6/2015,312.6152648925781,314.1008570685512,304.76273412360206,309.7713652710978,3318996
2/9/2015,302.3008728027344,310.45051657153056,299.8814567409651,309.8562624310128,3030260
2/10/2015,302.3433532714844,307.13975752236155,299.6692238042092,301.6217568487191,6847286
2/11/2015,302.3008728027344,306.16345285254084,295.4246225506409,303.0224404240412,3489433
2/12/2015,299.41455078125,305.484319551658,296.5282227477739,304.7627519160011,4361948
2/13/2015,301.3670654296875,302.6404590159214,296.5282330419339,300.3483563097854,3377769
2/16/2015,306.75775146484375,310.2383340860286,298.8203340072112,299.66924397780025,2355833
2/18/2015,298.8203125,308.62534843448003,297.54694763576526,308.20089347973516,3408770
2/19/2015,302.8102111816406,304.253375161192,297.2922397143627,301.32461895721684,3057263
2/20/2015,296.5706787109375,304.5929811628205,295.63688352190843,301.36708313300954,4072136
2/23/2015,294.83038330078125,297.88648190254094,293.0476495346131,295.4246374713123,2410807
2/24/2015,290.37353515625,296.99510097727267,288.71814370099435,293.81166029338465,7390936
2/25/2015,295.9339904785156,297.5469538346604,292.5807502734907,294.49082635506164,2882686
2/26/2015,296.5706787109375,299.3296935189473,293.93903488900094,297.1224759234541,4571845
2/27/2015,301.536865234375,303.99873842583986,294.87281332207175,296.2735491441596,3711112
3/2/2015,296.31597900390625,308.1584031907169,293.30230890723743,302.47063267357106,4619840
3/3/2015,296.4857482910156,297.6317995367862,291.77422983211204,297.12243065181156,2293482
3/4/2015,298.1835938,304.2533621035086,296.5282023808613,298.8202761045713,3694564
3/5/2015,295.3397216796875,298.73541871134745,292.0713956253177,298.31096376874615,3879220
3/9/2015,291.5620422363281,294.36348525039114,287.86923229712806,294.36348525039114,3823862
3/10/2015,312.3605651855469,324.54258715666634,289.269914648765,290.3735088522979,12896222
3/11/2015,330.6973571777344,334.47505266628633,307.52178650520847,314.10092523429495,14318713
3/12/2015,337.700927734375,339.4836616064415,328.57503088883726,330.6124204958942,18411651
3/13/2015,339.78070068359375,341.860575580442,330.5699205896471,338.6771065015773,12653947
3/16/2015,329.7210693359375,339.483677849627,327.8534501295147,339.483677849627,15605904
3/17/2015,328.1505432128906,333.11674679395907,321.741204248012,332.9469763060143,13158523
3/18/2015,324.50018310546875,331.3340056302265,323.8635006715889,327.59873877819484,4777244
3/19/2015,324.2455139160156,326.79230126242106,322.3778947746884,325.1368808636294,4636137
3/20/2015,322.80230712890625,329.21167415355825,320.5526615590256,323.43901825415196,7256601
3/23/2015,325.34912109375,330.9944352358133,320.8922578294782,325.9858035263207,3546841
3/24/2015,334.3476563,336.5973018775897,323.9483667190154,324.11816593857776,8101985
3/25/2015,335.3238830566406,337.4037580532706,328.49006145206823,328.53251844011356,11374656
3/26/2015,339.2714538574219,342.53980906148024,331.0793517211494,331.0793517211494,12656646
3/27/2015,319.61883544921875,343.38862485418827,315.0346595196916,340.41741195809976,9357286
3/30/2015,330.5699768066406,333.5411902061702,320.5526847475066,322.59010300483135,5166621
3/31/2015,333.8807678222656,335.91818612783794,326.8347177412309,330.2728431659929,6709861
4/1/2015,341.52105712890625,343.68578883146364,333.6685257195272,333.8807531905456,6096908
4/6/2015,340.2476806640625,347.29373079057234,338.25271933984897,341.5210742996202,4825167
4/7/2015,343.6009216308594,348.0577562470744,336.34264400653404,341.2663905816718,4691848
4/8/2015,355.82537841796875,358.96639093117057,345.51097401626134,345.51097401626134,6392808
4/9/2015,345.6807861328125,356.9714439946485,344.0253944388471,355.8678495320049,5176227
4/10/2015,349.713134765625,351.36855505719456,340.8419228598417,345.51098478345665,5103339
4/13/2015,361.38580322265625,362.48939754064816,346.359880210622,347.29370405450317,4307880
4/15/2015,352.4296875,360.7915590998185,347.33617069917824,360.7915590998185,3883730
4/16/2015,354.84912109375,359.0512999689331,351.8354506104329,353.2786147330477,3429760
4/17/2015,344.61962890625,360.53689119912144,342.8793520638917,356.50454031472356,6165372
4/20/2015,341.52105712890625,346.0203197580905,338.5073867968506,342.79442195501656,3642501
4/21/2015,338.1253356933594,348.01528460509445,334.47498321175823,337.5735385594595,4315761
4/22/2015,339.0591735839844,340.67210806339904,332.09800926429784,337.0217554301116,4659581
4/23/2015,339.4411926269531,342.03040809864143,337.0217763846902,341.0966129457916,6374398
4/24/2015,338.8469543457031,342.28507959794126,335.28148686257845,339.5685219934941,8213565
4/27/2015,331.92828369140625,342.7095725762291,326.1131698898299,338.6771927140892,16825758
4/28/2015,340.2052917480469,347.6333407022246,325.4764786016535,330.23045522830523,5756976
4/29/2015,328.82965087890625,341.69081330594435,325.900894654182,334.4749933570663,12480808
4/30/2015,323.52392578125,329.38146731915805,315.6289659930152,328.9145841223719,9124401
5/4/2015,333.54119873046875,334.55990788516624,317.15702450295953,317.15702450295953,5025010
5/5/2015,328.5750427246094,332.77719307572625,324.71243336571047,332.77719307572625,2710648
5/6/2015,331.2491149902344,343.81313670602424,327.68364742592746,333.8807586703942,15076384
5/7/2015,334.1778869628906,339.9930005224887,327.13186549197616,330.9944459515496,8782001
